result_id,field,extracted_value,source_locator,extractor,extraction_date,batch_id,verifier,verified_date,verified_value,agreement,adjudication,notes
pedersen2025_morpheus_t24m_paid_any_point,n_outcome_observed,116,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_point,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_point,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_morpheus_t24m_paid_any_point,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_morpheus_t24m_paid_any_point,arm_type,intervention,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_standard_t24m_paid_any_point,outcome_construct,paid_any,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_point,ascertainment,point_prevalence,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_point,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_point,followup_months,24,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_point,n_employed,10,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_point,n_outcome_observed,130,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_point,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_point,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_standard_t24m_paid_any_point,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_standard_t24m_paid_any_point,arm_type,control_active,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_morpheus_t48m_paid_any_point,outcome_construct,paid_any,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_point,ascertainment,point_prevalence,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_point,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_point,followup_months,48,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_point,n_employed,22,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_point,n_outcome_observed,116,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_point,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_point,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_morpheus_t48m_paid_any_point,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_morpheus_t48m_paid_any_point,arm_type,intervention,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_standard_t48m_paid_any_point,outcome_construct,paid_any,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_point,ascertainment,point_prevalence,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_point,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_point,followup_months,48,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_point,n_employed,15,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_point,n_outcome_observed,130,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_point,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_point,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_standard_t48m_paid_any_point,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_standard_t48m_paid_any_point,arm_type,control_active,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_morpheus_t24m_paid_any_any,outcome_construct,paid_any,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_any,ascertainment,any_time_during_followup,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_any,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_any,followup_months,24,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_any,n_employed,33,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_any,n_outcome_observed,116,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_any,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_paid_any_any,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_morpheus_t24m_paid_any_any,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_morpheus_t24m_paid_any_any,arm_type,intervention,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_standard_t24m_paid_any_any,outcome_construct,paid_any,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_any,ascertainment,any_time_during_followup,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_any,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_any,followup_months,24,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_any,n_employed,24,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_any,n_outcome_observed,130,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_any,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_paid_any_any,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_standard_t24m_paid_any_any,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_standard_t24m_paid_any_any,arm_type,control_active,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_morpheus_t48m_paid_any_any,outcome_construct,paid_any,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_any,ascertainment,any_time_during_followup,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_any,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_any,followup_months,48,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_any,n_employed,37,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_any,n_outcome_observed,116,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_any,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t48m_paid_any_any,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_morpheus_t48m_paid_any_any,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_morpheus_t48m_paid_any_any,arm_type,intervention,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_standard_t48m_paid_any_any,outcome_construct,paid_any,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_any,ascertainment,any_time_during_followup,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_any,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_any,followup_months,48,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_any,n_employed,33,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_any,n_outcome_observed,130,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_any,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t48m_paid_any_any,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_standard_t48m_paid_any_any,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_standard_t48m_paid_any_any,arm_type,control_active,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_morpheus_t24m_edu_point,outcome_construct,education_only,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_edu_point,ascertainment,point_prevalence,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_edu_point,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_edu_point,followup_months,24,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_edu_point,n_employed,12,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_edu_point,n_outcome_observed,116,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_edu_point,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_morpheus_t24m_edu_point,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_morpheus_t24m_edu_point,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
pedersen2025_morpheus_t24m_edu_point,arm_type,intervention,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,Only arm_type = cohort can enter the primary prevalence pool.
pedersen2025_standard_t24m_edu_point,outcome_construct,education_only,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_edu_point,ascertainment,point_prevalence,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_edu_point,followup_basis,since_baseline,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_edu_point,followup_months,24,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_edu_point,n_employed,5,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_edu_point,n_outcome_observed,130,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_edu_point,conflict_status,none,"Table 2, p. 7 of 11 (Employment, education and non-competitive employment during follow-up)",claude-opus-5,2026-08-12,F11,,,,,,
pedersen2025_standard_t24m_edu_point,employment_selection_status,selected,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,Cohort-level D9 gate for opus_2014. Verbatim eligibility wording is in extraction_cohorts.csv.
pedersen2025_standard_t24m_edu_point,perc_qualifying_diagnosis,100,"Methods, 2.1 Design and Study Population, p. 2 of 11",claude-opus-5,2026-08-12,F11,,,,,,SAP section 7 / D13 diagnosis gate.
