result_id,field,extracted_value,source_locator,extractor,extraction_date,batch_id,verifier,verified_date,verified_value,agreement,adjudication,notes
tsiachristas2016_eip_t36m_eduonly,n_outcome_observed,,"Table 3 'Results of the outcome analysis for patients with psychosis (n=3674)', row 'Resuming studying', p. 5; outcome definition in Methods, p. 3; complete-case n = 1664 in Table 5, p. 7",claude-opus-5,2026-08-12,F13,,,,,,Deliberately BLANK; the complete-case n of 1664 is across both arms and is contradicted by the stated outcome definition.
tsiachristas2016_eip_t36m_eduonly,result_role,reported,"Table 3 'Results of the outcome analysis for patients with psychosis (n=3674)', row 'Resuming studying', p. 5; outcome definition in Methods, p. 3; complete-case n = 1664 in Table 5, p. 7",claude-opus-5,2026-08-12,F13,,,,,,
tsiachristas2016_eip_t36m_eduonly,conflict_status,unresolved,"Table 3 'Results of the outcome analysis for patients with psychosis (n=3674)', row 'Resuming studying', p. 5; outcome definition in Methods, p. 3; complete-case n = 1664 in Table 5, p. 7",claude-opus-5,2026-08-12,F13,,,,,,
tsiachristas2016_eip_t36m_eduonly,employment_selection_status,none,"Methods, Patient sample, p. 2. NOTE: 'A detailed description of the sample selection criteria and sample identification is presented in online supplementary appendix 1', which is not held in this repository; the classification rests on the main-text chain, which is complete as printed. See unresolved_queries.md Q1.",claude-opus-5,2026-08-12,F13,,,,,,
tsiachristas2016_eip_t36m_eduonly,analysis_selection_status,selected,"Methods, Healthcare costs, health and social outcomes, p. 3: 'becoming employed (ie, proportion of those unemployed at start of follow-up who became employed during follow-up)'",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,outcome_construct,paid_or_education,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,ascertainment,point_prevalence,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,followup_months,18,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,followup_basis,unclear,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,n_employed,25,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,n_outcome_observed,34,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,result_role,reported,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,conflict_status,unresolved,"Results, Work attainment outcomes, 'Change in work status between T1 and T2', p. 119; construct definition in Methods, The vocational intervention, p. 116",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,employment_selection_status,selected,"Methods, Recruitment, p. 116; Results, Overall engagement, p. 118. NOTE the selection here is NOT baseline employment status: 18 of the 39 (46 per cent) were in paid employment or full-time education at baseline and were offered the job-retention arm of the intervention, so the recruited sample spans both employed and unoccupied.",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_status,analysis_selection_status,none,"Results, Work attainment outcomes, p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,outcome_construct,paid_intensity_threshold,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,ascertainment,any_time_during_followup,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,followup_months,18,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,followup_basis,unclear,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,n_employed,21,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,n_outcome_observed,34,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,result_role,reported,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,conflict_status,unresolved,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,employment_selection_status,selected,"Methods, Recruitment, p. 116; Results, Overall engagement, p. 118. NOTE the selection here is NOT baseline employment status: 18 of the 39 (46 per cent) were in paid employment or full-time education at baseline and were offered the job-retention arm of the intervention, so the recruited sample spans both employed and unoccupied.",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidthresh_participation,analysis_selection_status,none,"Results, Work attainment outcomes, p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,outcome_construct,education_only,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,ascertainment,any_time_during_followup,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,followup_months,18,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,followup_basis,unclear,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,n_employed,9,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,n_outcome_observed,34,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,result_role,reported,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,conflict_status,unresolved,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,employment_selection_status,selected,"Methods, Recruitment, p. 116; Results, Overall engagement, p. 118. NOTE the selection here is NOT baseline employment status: 18 of the 39 (46 per cent) were in paid employment or full-time education at baseline and were offered the job-retention arm of the intervention, so the recruited sample spans both employed and unoccupied.",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_eduonly_participation,analysis_selection_status,none,"Results, Work attainment outcomes, p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,outcome_construct,paid_or_education,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,ascertainment,any_time_during_followup,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,followup_months,18,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,followup_basis,unclear,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,n_employed,27,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,n_outcome_observed,34,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,result_role,reported,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,conflict_status,unresolved,"Results, Work attainment outcomes, 'Participation in education or employment during the follow-up period', p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,employment_selection_status,selected,"Methods, Recruitment, p. 116; Results, Overall engagement, p. 118. NOTE the selection here is NOT baseline employment status: 18 of the 39 (46 per cent) were in paid employment or full-time education at baseline and were offered the job-retention arm of the intervention, so the recruited sample spans both employed and unoccupied.",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_cohort_t18m_paidoredu_participation,analysis_selection_status,none,"Results, Work attainment outcomes, p. 119",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,outcome_construct,paid_or_education,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,ascertainment,any_time_during_followup,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,followup_months,18,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,followup_basis,unclear,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,n_employed,8,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,"8 from the Results section; the Abstract prints n = 10 for the same quantity, which is why conflict_status is unresolved. Neither value is adopted as correct."
turner2019_unoccupied_t1_t18m_paidoredu_attained,n_outcome_observed,16,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,result_role,reported,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,conflict_status,unresolved,"Results, Work attainment outcomes, p. 119 (numerator 8 and the 24 per cent are of the 34 followed up; the subgroup denominator n = 16 is printed in the same section); competing numerator in the Abstract, p. 114",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,employment_selection_status,selected,"Methods, Recruitment, p. 116; Results, Overall engagement, p. 118. NOTE the selection here is NOT baseline employment status: 18 of the 39 (46 per cent) were in paid employment or full-time education at baseline and were offered the job-retention arm of the intervention, so the recruited sample spans both employed and unoccupied.",claude-opus-5,2026-08-12,F13,,,,,,
turner2019_unoccupied_t1_t18m_paidoredu_attained,analysis_selection_status,selected,"Results, Work attainment outcomes, p. 119",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_paidany,outcome_construct,paid_any,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,"Judgement call. 'Currently employed' is undefined in the report; coded paid_any on the unemployed / employed / in-school trichotomy, with the measurement concern carried in jbi7_condition_measurement = no. Flag for human verification."
xu2020_cohort_t125m_paidany,ascertainment,point_prevalence,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_paidany,followup_months,125,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_paidany,followup_basis,since_baseline,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,"REFUTES the triage note. Recorded since_baseline because the anchor is cohort entry in 2006, D12.3b concerns a mean time since ONSET or a fixed age (neither applies), and D12.8's trigger of one shared calendar end date is not stated anywhere in the report. SD is 0.3 years, so every plausible individual follow-up lies inside the 108-months-and-above band. This single field decides whether the batch contributes a 10-year result; flag for human verification first."
xu2020_cohort_t125m_paidany,n_employed,23,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_paidany,n_outcome_observed,62,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,"62 is an observed denominator, not a reporting base: 34 + 23 + 5 = 62 exactly and each of the 62 surviving interviewees therefore has a status. It is never printed as a denominator in the text and must be recovered from that arithmetic."
xu2020_cohort_t125m_paidany,result_role,reported,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_paidany,conflict_status,none,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_paidany,employment_selection_status,none,"Methods, Inclusion criteria, p. 2 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_paidany,analysis_selection_status,none,"Methods, Data collection, p. 2 of 9; Results, Social outcomes, p. 4 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,outcome_construct,education_only,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,ascertainment,point_prevalence,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,followup_months,125,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,followup_basis,since_baseline,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,n_employed,5,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,n_outcome_observed,62,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,result_role,reported,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,conflict_status,none,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,employment_selection_status,none,"Methods, Inclusion criteria, p. 2 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_eduonly,analysis_selection_status,none,"Methods, Data collection, p. 2 of 9; Results, Social outcomes, p. 4 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,outcome_construct,unclear,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,ascertainment,point_prevalence,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,followup_months,125,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,followup_basis,since_baseline,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,n_employed,16,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,n_outcome_observed,62,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,result_role,reported,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,conflict_status,none,"Results, Social outcomes, p. 4 of 9 (BMC Psychiatry 2020;20:67); corroborated in the Abstract, p. 1 of 9 ('Sixteen (26%) were economically self-sufficient, while 34 (55%) were unemployed'); follow-up length in Results, Baseline information, p. 3 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,employment_selection_status,none,"Methods, Inclusion criteria, p. 2 of 9",claude-opus-5,2026-08-12,F13,,,,,,
xu2020_cohort_t125m_selfsufficient,analysis_selection_status,none,"Methods, Data collection, p. 2 of 9; Results, Social outcomes, p. 4 of 9",claude-opus-5,2026-08-12,F13,,,,,,
yamaguchi2020_low_fidelity_t12m_paidcomp,outcome_construct,paid_competitive,"Table 2 'Employment outcomes among 51 participants in low- and high-fidelity supported employment programs in Japan', p. 474; outcome definition in Methods, Measures, Vocational outcomes, p. 475; analysed sample in Results, Sample Characteristics and Vocational Outcomes, p. 477",claude-opus-5,2026-08-12,F13,,,,,,
